y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,36,0291,Economically Disadvantaged,Economically Disadvantaged,817,100.0,52
1819,36,0291,English Language Learners,English Language Learners,163,20.0,52
1819,36,0291,Gender,Female,409,50.1,52
1819,36,0291,Gender,Male,408,49.9,52
1819,36,0291,Grade Level,PK,15,1.8,52
1819,36,0291,Grade Level,KG,131,16.0,52
1819,36,0291,Grade Level,First,132,16.2,52
1819,36,0291,Grade Level,Second,149,18.2,52
1819,36,0291,Grade Level,Third,159,19.5,52
1819,36,0291,Grade Level,Fourth,97,11.9,52
1819,36,0291,Grade Level,Fifth,134,16.4,52
1819,36,0291,Homeless,Homeless,0,0.0,52
1819,36,0291,Migrant,Migrant,0,0.0,52
1819,36,0291,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,52
1819,36,0291,Race/Ethnicity,Asian,0,0.0,52
1819,36,0291,Race/Ethnicity,Black/African American,131,16.0,52
1819,36,0291,Race/Ethnicity,Hispanic,509,62.3,52
1819,36,0291,Race/Ethnicity,Multiracial,39,4.8,52
1819,36,0291,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,52
1819,36,0291,Race/Ethnicity,White,127,15.5,52
1819,36,0291,Students with Disabilities,Students with Disabilities,87,10.6,52
1819,36,0291,Total,Total Students,817,100.0,52
1819,36,0301,Economically Disadvantaged,Economically Disadvantaged,1202,100.0,82
1819,36,0301,English Language Learners,English Language Learners,277,23.0,82
1819,36,0301,Gender,Female,574,47.8,82
1819,36,0301,Gender,Male,628,52.2,82
1819,36,0301,Grade Level,PK,87,7.2,82
1819,36,0301,Grade Level,KG,172,14.3,82
1819,36,0301,Grade Level,First,178,14.8,82
1819,36,0301,Grade Level,Second,167,13.9,82
1819,36,0301,Grade Level,Third,165,13.7,82
1819,36,0301,Grade Level,Fourth,207,17.2,82
1819,36,0301,Grade Level,Fifth,226,18.8,82
1819,36,0301,Homeless,Homeless,11,0.9,82
1819,36,0301,Migrant,Migrant,0,0.0,82
1819,36,0301,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,82
1819,36,0301,Race/Ethnicity,Asian,0,0.0,82
1819,36,0301,Race/Ethnicity,Black/African American,222,18.5,82
1819,36,0301,Race/Ethnicity,Hispanic,691,57.5,82
1819,36,0301,Race/Ethnicity,Multiracial,41,3.4,82
1819,36,0301,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,82
1819,36,0301,Race/Ethnicity,White,238,19.8,82
1819,36,0301,Students with Disabilities,Students with Disabilities,142,11.8,82
1819,36,0301,Total,Total Students,1202,100.0,82
1819,36,0311,Economically Disadvantaged,Economically Disadvantaged,937,49.9,95
1819,36,0311,English Language Learners,English Language Learners,23,1.2,95
1819,36,0311,Gender,Female,1053,56.1,95
1819,36,0311,Gender,Male,825,43.9,95
1819,36,0311,Grade Level,Ninth,439,23.4,95
1819,36,0311,Grade Level,Tenth,519,27.6,95
1819,36,0311,Grade Level,Eleventh,464,24.7,95
1819,36,0311,Grade Level,Twelfth,456,24.3,95
1819,36,0311,Homeless,Homeless,0,0.0,95
1819,36,0311,Migrant,Migrant,0,0.0,95
1819,36,0311,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,95
1819,36,0311,Race/Ethnicity,Asian,36,1.9,95
1819,36,0311,Race/Ethnicity,Black/African American,91,4.8,95
1819,36,0311,Race/Ethnicity,Hispanic,422,22.5,95
1819,36,0311,Race/Ethnicity,Multiracial,42,2.2,95
1819,36,0311,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,95
1819,36,0311,Race/Ethnicity,White,1284,68.4,95
1819,36,0311,Students with Disabilities,Students with Disabilities,167,8.9,95
1819,36,0311,Total,Total Students,1878,100.0,95
1819,36,0321,Economically Disadvantaged,Economically Disadvantaged,842,100.0,55
1819,36,0321,English Language Learners,English Language Learners,482,57.2,55
1819,36,0321,Gender,Female,387,46.0,55
1819,36,0321,Gender,Male,455,54.0,55
1819,36,0321,Grade Level,PK,43,5.1,55
1819,36,0321,Grade Level,KG,126,15.0,55
1819,36,0321,Grade Level,First,126,15.0,55
1819,36,0321,Grade Level,Second,131,15.6,55
1819,36,0321,Grade Level,Third,141,16.7,55
1819,36,0321,Grade Level,Fourth,136,16.2,55
1819,36,0321,Grade Level,Fifth,139,16.5,55
1819,36,0321,Homeless,Homeless,0,0.0,55
1819,36,0321,Migrant,Migrant,15,1.8,55
1819,36,0321,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,55
1819,36,0321,Race/Ethnicity,Asian,0,0.0,55
1819,36,0321,Race/Ethnicity,Black/African American,56,6.7,55
1819,36,0321,Race/Ethnicity,Hispanic,728,86.5,55
1819,36,0321,Race/Ethnicity,Multiracial,0,0.0,55
1819,36,0321,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,55
1819,36,0321,Race/Ethnicity,White,52,6.2,55
1819,36,0321,Students with Disabilities,Students with Disabilities,72,8.6,55
1819,36,0321,Total,Total Students,842,100.0,55
1819,36,0331,Economically Disadvantaged,Economically Disadvantaged,574,100.0,40
1819,36,0331,English Language Learners,English Language Learners,102,17.8,40
1819,36,0331,Gender,Female,269,46.9,40
1819,36,0331,Gender,Male,305,53.1,40
1819,36,0331,Grade Level,PK,12,2.1,40
1819,36,0331,Grade Level,KG,91,15.9,40
1819,36,0331,Grade Level,First,89,15.5,40
1819,36,0331,Grade Level,Second,96,16.7,40
1819,36,0331,Grade Level,Third,95,16.6,40
1819,36,0331,Grade Level,Fourth,99,17.2,40
1819,36,0331,Grade Level,Fifth,92,16.0,40
1819,36,0331,Homeless,Homeless,0,0.0,40
1819,36,0331,Migrant,Migrant,0,0.0,40
1819,36,0331,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,40
1819,36,0331,Race/Ethnicity,Asian,17,3.0,40
1819,36,0331,Race/Ethnicity,Black/African American,202,35.2,40
1819,36,0331,Race/Ethnicity,Hispanic,222,38.7,40
1819,36,0331,Race/Ethnicity,Multiracial,23,4.0,40
1819,36,0331,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,40
1819,36,0331,Race/Ethnicity,White,108,18.8,40
1819,36,0331,Students with Disabilities,Students with Disabilities,71,12.4,40
1819,36,0331,Total,Total Students,574,100.0,40
1819,36,0341,Economically Disadvantaged,Economically Disadvantaged,190,80.9,16
1819,36,0341,English Language Learners,English Language Learners,13,5.5,16
1819,36,0341,Gender,Female,121,51.5,16
1819,36,0341,Gender,Male,114,48.5,16
1819,36,0341,Grade Level,KG,50,21.3,16
1819,36,0341,Grade Level,First,39,16.6,16
1819,36,0341,Grade Level,Second,26,11.1,16
1819,36,0341,Grade Level,Third,36,15.3,16
1819,36,0341,Grade Level,Fourth,46,19.6,16
1819,36,0341,Grade Level,Fifth,38,16.2,16
1819,36,0341,Homeless,Homeless,0,0.0,16
1819,36,0341,Migrant,Migrant,0,0.0,16
1819,36,0341,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,16
1819,36,0341,Race/Ethnicity,Asian,0,0.0,16
1819,36,0341,Race/Ethnicity,Black/African American,0,0.0,16
1819,36,0341,Race/Ethnicity,Hispanic,75,31.9,16
1819,36,0341,Race/Ethnicity,Multiracial,0,0.0,16
1819,36,0341,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,16
1819,36,0341,Race/Ethnicity,White,157,66.8,16
1819,36,0341,Students with Disabilities,Students with Disabilities,28,11.9,16
1819,36,0341,Total,Total Students,235,100.0,16
1819,36,0351,Economically Disadvantaged,Economically Disadvantaged,728,65.1,59
1819,36,0351,English Language Learners,English Language Learners,78,7.0,59
1819,36,0351,Gender,Female,517,46.2,59
1819,36,0351,Gender,Male,601,53.8,59
1819,36,0351,Grade Level,Sixth,366,32.7,59
1819,36,0351,Grade Level,Seventh,374,33.5,59
1819,36,0351,Grade Level,Eighth,378,33.8,59
1819,36,0351,Homeless,Homeless,0,0.0,59
1819,36,0351,Migrant,Migrant,0,0.0,59
1819,36,0351,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,59
1819,36,0351,Race/Ethnicity,Asian,39,3.5,59
1819,36,0351,Race/Ethnicity,Black/African American,150,13.4,59
1819,36,0351,Race/Ethnicity,Hispanic,394,35.2,59
1819,36,0351,Race/Ethnicity,Multiracial,18,1.6,59
1819,36,0351,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,59
1819,36,0351,Race/Ethnicity,White,512,45.8,59
1819,36,0351,Students with Disabilities,Students with Disabilities,133,11.9,59
1819,36,0351,Total,Total Students,1118,100.0,59
1819,36,0361,Economically Disadvantaged,Economically Disadvantaged,68,25.8,25
1819,36,0361,English Language Learners,English Language Learners,0,0.0,25
1819,36,0361,Gender,Female,122,46.2,25
1819,36,0361,Gender,Male,142,53.8,25
1819,36,0361,Grade Level,KG,21,8.0,25
1819,36,0361,Grade Level,First,27,10.2,25
1819,36,0361,Grade Level,Second,32,12.1,25
1819,36,0361,Grade Level,Third,35,13.3,25
1819,36,0361,Grade Level,Fourth,32,12.1,25
1819,36,0361,Grade Level,Fifth,36,13.6,25
1819,36,0361,Grade Level,Sixth,30,11.4,25
1819,36,0361,Grade Level,Seventh,27,10.2,25
1819,36,0361,Grade Level,Eighth,24,9.1,25
1819,36,0361,Homeless,Homeless,0,0.0,25
1819,36,0361,Migrant,Migrant,0,0.0,25
1819,36,0361,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,25
1819,36,0361,Race/Ethnicity,Asian,0,0.0,25
1819,36,0361,Race/Ethnicity,Black/African American,0,0.0,25
1819,36,0361,Race/Ethnicity,Hispanic,17,6.4,25
1819,36,0361,Race/Ethnicity,Multiracial,0,0.0,25
1819,36,0361,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,25
1819,36,0361,Race/Ethnicity,White,235,89.0,25
1819,36,0361,Students with Disabilities,Students with Disabilities,20,7.6,25
1819,36,0361,Total,Total Students,264,100.0,25
1819,36,0371,Economically Disadvantaged,Economically Disadvantaged,1101,100.0,72
1819,36,0371,English Language Learners,English Language Learners,201,18.3,72
1819,36,0371,Gender,Female,521,47.3,72
1819,36,0371,Gender,Male,580,52.7,72
1819,36,0371,Grade Level,PK,77,7.0,72
1819,36,0371,Grade Level,KG,151,13.7,72
1819,36,0371,Grade Level,First,171,15.5,72
1819,36,0371,Grade Level,Second,167,15.2,72
1819,36,0371,Grade Level,Third,185,16.8,72
1819,36,0371,Grade Level,Fourth,169,15.3,72
1819,36,0371,Grade Level,Fifth,181,16.4,72
1819,36,0371,Homeless,Homeless,10,0.9,72
1819,36,0371,Migrant,Migrant,23,2.1,72
1819,36,0371,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,72
1819,36,0371,Race/Ethnicity,Asian,0,0.0,72
1819,36,0371,Race/Ethnicity,Black/African American,231,21.0,72
1819,36,0371,Race/Ethnicity,Hispanic,625,56.8,72
1819,36,0371,Race/Ethnicity,Multiracial,31,2.8,72
1819,36,0371,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,72
1819,36,0371,Race/Ethnicity,White,201,18.3,72
1819,36,0371,Students with Disabilities,Students with Disabilities,170,15.4,72
1819,36,0371,Total,Total Students,1101,100.0,72
1819,36,0381,Economically Disadvantaged,Economically Disadvantaged,577,100.0,39
1819,36,0381,English Language Learners,English Language Learners,296,51.3,39
1819,36,0381,Gender,Female,289,50.1,39
1819,36,0381,Gender,Male,288,49.9,39
1819,36,0381,Grade Level,PK,61,10.6,39
1819,36,0381,Grade Level,KG,93,16.1,39
1819,36,0381,Grade Level,First,93,16.1,39
1819,36,0381,Grade Level,Second,93,16.1,39
1819,36,0381,Grade Level,Third,107,18.5,39
1819,36,0381,Grade Level,Fourth,67,11.6,39
1819,36,0381,Grade Level,Fifth,63,10.9,39
1819,36,0381,Homeless,Homeless,0,0.0,39
1819,36,0381,Migrant,Migrant,0,0.0,39
1819,36,0381,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,39
1819,36,0381,Race/Ethnicity,Asian,0,0.0,39
1819,36,0381,Race/Ethnicity,Black/African American,41,7.1,39
1819,36,0381,Race/Ethnicity,Hispanic,505,87.5,39
1819,36,0381,Race/Ethnicity,Multiracial,0,0.0,39
1819,36,0381,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,39
1819,36,0381,Race/Ethnicity,White,27,4.7,39
1819,36,0381,Students with Disabilities,Students with Disabilities,54,9.4,39
1819,36,0381,Total,Total Students,577,100.0,39
1819,36,0382,Economically Disadvantaged,Economically Disadvantaged,1440,95.7,88
1819,36,0382,English Language Learners,English Language Learners,354,23.5,88
1819,36,0382,Gender,Female,731,48.6,88
1819,36,0382,Gender,Male,774,51.4,88
1819,36,0382,Grade Level,Sixth,526,35.0,88
1819,36,0382,Grade Level,Seventh,532,35.3,88
1819,36,0382,Grade Level,Eighth,447,29.7,88
1819,36,0382,Homeless,Homeless,20,1.3,88
1819,36,0382,Migrant,Migrant,0,0.0,88
1819,36,0382,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,88
1819,36,0382,Race/Ethnicity,Asian,10,0.7,88
1819,36,0382,Race/Ethnicity,Black/African American,162,10.8,88
1819,36,0382,Race/Ethnicity,Hispanic,1017,67.6,88
1819,36,0382,Race/Ethnicity,Multiracial,32,2.1,88
1819,36,0382,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,88
1819,36,0382,Race/Ethnicity,White,281,18.7,88
1819,36,0382,Students with Disabilities,Students with Disabilities,182,12.1,88
1819,36,0382,Total,Total Students,1505,100.0,88
1819,36,0391,Economically Disadvantaged,Economically Disadvantaged,905,99.8,62
1819,36,0391,English Language Learners,English Language Learners,113,12.5,62
1819,36,0391,Gender,Female,411,45.3,62
1819,36,0391,Gender,Male,496,54.7,62
1819,36,0391,Grade Level,PK,61,6.7,62
1819,36,0391,Grade Level,KG,129,14.2,62
1819,36,0391,Grade Level,First,132,14.6,62
1819,36,0391,Grade Level,Second,112,12.3,62
1819,36,0391,Grade Level,Third,151,16.6,62
1819,36,0391,Grade Level,Fourth,153,16.9,62
1819,36,0391,Grade Level,Fifth,169,18.6,62
1819,36,0391,Homeless,Homeless,0,0.0,62
1819,36,0391,Migrant,Migrant,0,0.0,62
1819,36,0391,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,62
1819,36,0391,Race/Ethnicity,Asian,13,1.4,62
1819,36,0391,Race/Ethnicity,Black/African American,80,8.8,62
1819,36,0391,Race/Ethnicity,Hispanic,329,36.3,62
1819,36,0391,Race/Ethnicity,Multiracial,45,5.0,62
1819,36,0391,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,62
1819,36,0391,Race/Ethnicity,White,439,48.4,62
1819,36,0391,Students with Disabilities,Students with Disabilities,167,18.4,62
1819,36,0391,Total,Total Students,907,100.0,62
1819,36,0401,Economically Disadvantaged,Economically Disadvantaged,873,100.0,66
1819,36,0401,English Language Learners,English Language Learners,238,27.3,66
1819,36,0401,Gender,Female,417,47.8,66
1819,36,0401,Gender,Male,456,52.2,66
1819,36,0401,Grade Level,PK,63,7.2,66
1819,36,0401,Grade Level,KG,137,15.7,66
1819,36,0401,Grade Level,First,135,15.5,66
1819,36,0401,Grade Level,Second,133,15.2,66
1819,36,0401,Grade Level,Third,152,17.4,66
1819,36,0401,Grade Level,Fourth,122,14.0,66
1819,36,0401,Grade Level,Fifth,131,15.0,66
1819,36,0401,Homeless,Homeless,0,0.0,66
1819,36,0401,Migrant,Migrant,0,0.0,66
1819,36,0401,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,66
1819,36,0401,Race/Ethnicity,Asian,0,0.0,66
1819,36,0401,Race/Ethnicity,Black/African American,105,12.0,66
1819,36,0401,Race/Ethnicity,Hispanic,588,67.4,66
1819,36,0401,Race/Ethnicity,Multiracial,33,3.8,66
1819,36,0401,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,66
1819,36,0401,Race/Ethnicity,White,143,16.4,66
1819,36,0401,Students with Disabilities,Students with Disabilities,163,18.7,66
1819,36,0401,Total,Total Students,873,100.0,66
1819,36,0421,Economically Disadvantaged,Economically Disadvantaged,673,57.8,74
1819,36,0421,English Language Learners,English Language Learners,100,8.6,74
1819,36,0421,Gender,Female,532,45.7,74
1819,36,0421,Gender,Male,632,54.3,74
1819,36,0421,Grade Level,PK,18,1.5,74
1819,36,0421,Grade Level,KG,189,16.2,74
1819,36,0421,Grade Level,First,179,15.4,74
1819,36,0421,Grade Level,Second,185,15.9,74
1819,36,0421,Grade Level,Third,204,17.5,74
1819,36,0421,Grade Level,Fourth,189,16.2,74
1819,36,0421,Grade Level,Fifth,200,17.2,74
1819,36,0421,Homeless,Homeless,12,1.0,74
1819,36,0421,Migrant,Migrant,0,0.0,74
1819,36,0421,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,74
1819,36,0421,Race/Ethnicity,Asian,51,4.4,74
1819,36,0421,Race/Ethnicity,Black/African American,74,6.4,74
1819,36,0421,Race/Ethnicity,Hispanic,369,31.7,74
1819,36,0421,Race/Ethnicity,Multiracial,50,4.3,74
1819,36,0421,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,74
1819,36,0421,Race/Ethnicity,White,616,52.9,74
1819,36,0421,Students with Disabilities,Students with Disabilities,155,13.3,74
1819,36,0421,Total,Total Students,1164,100.0,74
1819,36,0431,Economically Disadvantaged,Economically Disadvantaged,542,47.8,72
1819,36,0431,English Language Learners,English Language Learners,119,10.5,72
1819,36,0431,Gender,Female,532,46.9,72
1819,36,0431,Gender,Male,603,53.1,72
1819,36,0431,Grade Level,PK,30,2.6,72
1819,36,0431,Grade Level,KG,176,15.5,72
1819,36,0431,Grade Level,First,182,16.0,72
1819,36,0431,Grade Level,Second,178,15.7,72
1819,36,0431,Grade Level,Third,179,15.8,72
1819,36,0431,Grade Level,Fourth,203,17.9,72
1819,36,0431,Grade Level,Fifth,187,16.5,72
1819,36,0431,Homeless,Homeless,0,0.0,72
1819,36,0431,Migrant,Migrant,0,0.0,72
1819,36,0431,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,72
1819,36,0431,Race/Ethnicity,Asian,19,1.7,72
1819,36,0431,Race/Ethnicity,Black/African American,17,1.5,72
1819,36,0431,Race/Ethnicity,Hispanic,411,36.2,72
1819,36,0431,Race/Ethnicity,Multiracial,16,1.4,72
1819,36,0431,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,72
1819,36,0431,Race/Ethnicity,White,672,59.2,72
1819,36,0431,Students with Disabilities,Students with Disabilities,105,9.3,72
1819,36,0431,Total,Total Students,1135,100.0,72
1819,36,0461,Economically Disadvantaged,Economically Disadvantaged,572,78.4,47
1819,36,0461,English Language Learners,English Language Learners,103,14.1,47
1819,36,0461,Gender,Female,342,46.8,47
1819,36,0461,Gender,Male,388,53.2,47
1819,36,0461,Grade Level,PK,18,2.5,47
1819,36,0461,Grade Level,KG,111,15.2,47
1819,36,0461,Grade Level,First,110,15.1,47
1819,36,0461,Grade Level,Second,121,16.6,47
1819,36,0461,Grade Level,Third,141,19.3,47
1819,36,0461,Grade Level,Fourth,106,14.5,47
1819,36,0461,Grade Level,Fifth,123,16.8,47
1819,36,0461,Homeless,Homeless,0,0.0,47
1819,36,0461,Migrant,Migrant,0,0.0,47
1819,36,0461,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,47
1819,36,0461,Race/Ethnicity,Asian,16,2.2,47
1819,36,0461,Race/Ethnicity,Black/African American,41,5.6,47
1819,36,0461,Race/Ethnicity,Hispanic,277,37.9,47
1819,36,0461,Race/Ethnicity,Multiracial,23,3.2,47
1819,36,0461,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,47
1819,36,0461,Race/Ethnicity,White,370,50.7,47
1819,36,0461,Students with Disabilities,Students with Disabilities,97,13.3,47
1819,36,0461,Total,Total Students,730,100.0,47
1819,36,0471,Economically Disadvantaged,Economically Disadvantaged,763,72.3,66
1819,36,0471,English Language Learners,English Language Learners,103,9.8,66
1819,36,0471,Gender,Female,509,48.2,66
1819,36,0471,Gender,Male,547,51.8,66
1819,36,0471,Grade Level,PK,15,1.4,66
1819,36,0471,Grade Level,KG,160,15.2,66
1819,36,0471,Grade Level,First,179,17.0,66
1819,36,0471,Grade Level,Second,173,16.4,66
1819,36,0471,Grade Level,Third,185,17.5,66
1819,36,0471,Grade Level,Fourth,175,16.6,66
1819,36,0471,Grade Level,Fifth,169,16.0,66
1819,36,0471,Homeless,Homeless,0,0.0,66
1819,36,0471,Migrant,Migrant,0,0.0,66
1819,36,0471,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,66
1819,36,0471,Race/Ethnicity,Asian,51,4.8,66
1819,36,0471,Race/Ethnicity,Black/African American,240,22.7,66
1819,36,0471,Race/Ethnicity,Hispanic,383,36.3,66
1819,36,0471,Race/Ethnicity,Multiracial,43,4.1,66
1819,36,0471,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,66
1819,36,0471,Race/Ethnicity,White,337,31.9,66
1819,36,0471,Students with Disabilities,Students with Disabilities,127,12.0,66
1819,36,0471,Total,Total Students,1056,100.0,66
1819,36,0491,Economically Disadvantaged,Economically Disadvantaged,1211,71.5,81
1819,36,0491,English Language Learners,English Language Learners,192,11.3,81
1819,36,0491,Gender,Female,768,45.4,81
1819,36,0491,Gender,Male,925,54.6,81
1819,36,0491,Grade Level,Ninth,443,26.2,81
1819,36,0491,Grade Level,Tenth,421,24.9,81
1819,36,0491,Grade Level,Eleventh,441,26.0,81
1819,36,0491,Grade Level,Twelfth,388,22.9,81
1819,36,0491,Homeless,Homeless,0,0.0,81
1819,36,0491,Migrant,Migrant,0,0.0,81
1819,36,0491,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,81
1819,36,0491,Race/Ethnicity,Asian,0,0.0,81
1819,36,0491,Race/Ethnicity,Black/African American,170,10.0,81
1819,36,0491,Race/Ethnicity,Hispanic,603,35.6,81
1819,36,0491,Race/Ethnicity,Multiracial,61,3.6,81
1819,36,0491,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,81
1819,36,0491,Race/Ethnicity,White,845,49.9,81
1819,36,0491,Students with Disabilities,Students with Disabilities,215,12.7,81
1819,36,0491,Total,Total Students,1693,100.0,81
1819,36,0511,Economically Disadvantaged,Economically Disadvantaged,1364,71.8,97
1819,36,0511,English Language Learners,English Language Learners,318,16.7,97
1819,36,0511,Gender,Female,956,50.3,97
1819,36,0511,Gender,Male,945,49.7,97
1819,36,0511,Grade Level,Ninth,472,24.8,97
1819,36,0511,Grade Level,Tenth,472,24.8,97
1819,36,0511,Grade Level,Eleventh,456,24.0,97
1819,36,0511,Grade Level,Twelfth,501,26.4,97
1819,36,0511,Homeless,Homeless,13,0.7,97
1819,36,0511,Migrant,Migrant,0,0.0,97
1819,36,0511,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,97
1819,36,0511,Race/Ethnicity,Asian,25,1.3,97
1819,36,0511,Race/Ethnicity,Black/African American,399,21.0,97
1819,36,0511,Race/Ethnicity,Hispanic,983,51.7,97
1819,36,0511,Race/Ethnicity,Multiracial,39,2.1,97
1819,36,0511,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,97
1819,36,0511,Race/Ethnicity,White,454,23.9,97
1819,36,0511,Students with Disabilities,Students with Disabilities,240,12.6,97
1819,36,0511,Total,Total Students,1901,100.0,97
1819,36,0521,Economically Disadvantaged,Economically Disadvantaged,491,78.6,37
1819,36,0521,English Language Learners,English Language Learners,72,11.5,37
1819,36,0521,Gender,Female,301,48.2,37
1819,36,0521,Gender,Male,324,51.8,37
1819,36,0521,Grade Level,PK,1,0.2,37
1819,36,0521,Grade Level,KG,103,16.5,37
1819,36,0521,Grade Level,First,106,17.0,37
1819,36,0521,Grade Level,Second,91,14.6,37
1819,36,0521,Grade Level,Third,115,18.4,37
1819,36,0521,Grade Level,Fourth,112,17.9,37
1819,36,0521,Grade Level,Fifth,97,15.5,37
1819,36,0521,Homeless,Homeless,0,0.0,37
1819,36,0521,Migrant,Migrant,0,0.0,37
1819,36,0521,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,37
1819,36,0521,Race/Ethnicity,Asian,0,0.0,37
1819,36,0521,Race/Ethnicity,Black/African American,33,5.3,37
1819,36,0521,Race/Ethnicity,Hispanic,206,33.0,37
1819,36,0521,Race/Ethnicity,Multiracial,20,3.2,37
1819,36,0521,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,37
1819,36,0521,Race/Ethnicity,White,364,58.2,37
1819,36,0521,Students with Disabilities,Students with Disabilities,50,8.0,37
1819,36,0521,Total,Total Students,625,100.0,37
1819,36,0531,Economically Disadvantaged,Economically Disadvantaged,939,58.3,75
1819,36,0531,English Language Learners,English Language Learners,178,11.0,75
1819,36,0531,Gender,Female,824,51.1,75
1819,36,0531,Gender,Male,787,48.9,75
1819,36,0531,Grade Level,Ninth,377,23.4,75
1819,36,0531,Grade Level,Tenth,422,26.2,75
1819,36,0531,Grade Level,Eleventh,424,26.3,75
1819,36,0531,Grade Level,Twelfth,388,24.1,75
1819,36,0531,Homeless,Homeless,11,0.7,75
1819,36,0531,Migrant,Migrant,0,0.0,75
1819,36,0531,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,75
1819,36,0531,Race/Ethnicity,Asian,26,1.6,75
1819,36,0531,Race/Ethnicity,Black/African American,215,13.3,75
1819,36,0531,Race/Ethnicity,Hispanic,527,32.7,75
1819,36,0531,Race/Ethnicity,Multiracial,41,2.5,75
1819,36,0531,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,75
1819,36,0531,Race/Ethnicity,White,800,49.7,75
1819,36,0531,Students with Disabilities,Students with Disabilities,218,13.5,75
1819,36,0531,Total,Total Students,1611,100.0,75
1819,36,0552,Economically Disadvantaged,Economically Disadvantaged,168,100.0,17
1819,36,0552,English Language Learners,English Language Learners,0,0.0,17
1819,36,0552,Gender,Female,57,33.9,17
1819,36,0552,Gender,Male,111,66.1,17
1819,36,0552,Grade Level,Sixth,2,1.2,17
1819,36,0552,Grade Level,Seventh,18,10.7,17
1819,36,0552,Grade Level,Eighth,47,28.0,17
1819,36,0552,Grade Level,Ninth,16,9.5,17
1819,36,0552,Grade Level,Tenth,42,25.0,17
1819,36,0552,Grade Level,Eleventh,33,19.6,17
1819,36,0552,Grade Level,Twelfth,10,6.0,17
1819,36,0552,Homeless,Homeless,0,0.0,17
1819,36,0552,Migrant,Migrant,0,0.0,17
1819,36,0552,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,17
1819,36,0552,Race/Ethnicity,Asian,0,0.0,17
1819,36,0552,Race/Ethnicity,Black/African American,67,39.9,17
1819,36,0552,Race/Ethnicity,Hispanic,59,35.1,17
1819,36,0552,Race/Ethnicity,Multiracial,0,0.0,17
1819,36,0552,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,17
1819,36,0552,Race/Ethnicity,White,39,23.2,17
1819,36,0552,Students with Disabilities,Students with Disabilities,38,22.6,17
1819,36,0552,Total,Total Students,168,100.0,17
1819,36,0561,Economically Disadvantaged,Economically Disadvantaged,456,62.6,50
1819,36,0561,English Language Learners,English Language Learners,72,9.9,50
1819,36,0561,Gender,Female,379,52.1,50
1819,36,0561,Gender,Male,349,47.9,50
1819,36,0561,Grade Level,PK,20,2.7,50
1819,36,0561,Grade Level,KG,125,17.2,50
1819,36,0561,Grade Level,First,123,16.9,50
1819,36,0561,Grade Level,Second,122,16.8,50
1819,36,0561,Grade Level,Third,113,15.5,50
1819,36,0561,Grade Level,Fourth,112,15.4,50
1819,36,0561,Grade Level,Fifth,113,15.5,50
