y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,50,0661,Grade Level,Third,141,15.9,56
1819,50,0661,Grade Level,Fourth,174,19.6,56
1819,50,0661,Grade Level,Fifth,161,18.2,56
1819,50,0661,Homeless,Homeless,0,0.0,56
1819,50,0661,Migrant,Migrant,0,0.0,56
1819,50,0661,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,56
1819,50,0661,Race/Ethnicity,Asian,48,5.4,56
1819,50,0661,Race/Ethnicity,Black/African American,31,3.5,56
1819,50,0661,Race/Ethnicity,Hispanic,141,15.9,56
1819,50,0661,Race/Ethnicity,Multiracial,34,3.8,56
1819,50,0661,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,56
1819,50,0661,Race/Ethnicity,White,632,71.3,56
1819,50,0661,Students with Disabilities,Students with Disabilities,117,13.2,56
1819,50,0661,Total,Total Students,887,100.0,56
1819,50,0664,Economically Disadvantaged,Economically Disadvantaged,108,82.4,7
1819,50,0664,English Language Learners,English Language Learners,40,30.5,7
1819,50,0664,Gender,Female,74,56.5,7
1819,50,0664,Gender,Male,57,43.5,7
1819,50,0664,Grade Level,KG,18,13.7,7
1819,50,0664,Grade Level,First,9,6.9,7
1819,50,0664,Grade Level,Second,12,9.2,7
1819,50,0664,Grade Level,Third,17,13.0,7
1819,50,0664,Grade Level,Fourth,16,12.2,7
1819,50,0664,Grade Level,Fifth,16,12.2,7
1819,50,0664,Grade Level,Sixth,19,14.5,7
1819,50,0664,Grade Level,Seventh,20,15.3,7
1819,50,0664,Grade Level,Eighth,4,3.1,7
1819,50,0664,Homeless,Homeless,0,0.0,7
1819,50,0664,Migrant,Migrant,0,0.0,7
1819,50,0664,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,7
1819,50,0664,Race/Ethnicity,Asian,0,0.0,7
1819,50,0664,Race/Ethnicity,Black/African American,21,16.0,7
1819,50,0664,Race/Ethnicity,Hispanic,79,60.3,7
1819,50,0664,Race/Ethnicity,Multiracial,0,0.0,7
1819,50,0664,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,7
1819,50,0664,Race/Ethnicity,White,19,14.5,7
1819,50,0664,Students with Disabilities,Students with Disabilities,0,0.0,7
1819,50,0664,Total,Total Students,131,100.0,7
1819,50,0671,Economically Disadvantaged,Economically Disadvantaged,1154,94.3,89
1819,50,0671,English Language Learners,English Language Learners,717,58.6,89
1819,50,0671,Gender,Female,555,45.3,89
1819,50,0671,Gender,Male,669,54.7,89
1819,50,0671,Grade Level,PK,64,5.2,89
1819,50,0671,Grade Level,KG,174,14.2,89
1819,50,0671,Grade Level,First,191,15.6,89
1819,50,0671,Grade Level,Second,178,14.5,89
1819,50,0671,Grade Level,Third,253,20.7,89
1819,50,0671,Grade Level,Fourth,182,14.9,89
1819,50,0671,Grade Level,Fifth,182,14.9,89
1819,50,0671,Homeless,Homeless,82,6.7,89
1819,50,0671,Migrant,Migrant,55,4.5,89
1819,50,0671,Race/Ethnicity,American Indian/Alaskan Native,81,6.6,89
1819,50,0671,Race/Ethnicity,Asian,11,0.9,89
1819,50,0671,Race/Ethnicity,Black/African American,209,17.1,89
1819,50,0671,Race/Ethnicity,Hispanic,868,70.9,89
1819,50,0671,Race/Ethnicity,Multiracial,0,0.0,89
1819,50,0671,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,89
1819,50,0671,Race/Ethnicity,White,49,4.0,89
1819,50,0671,Students with Disabilities,Students with Disabilities,134,10.9,89
1819,50,0671,Total,Total Students,1224,100.0,89
1819,50,0681,Economically Disadvantaged,Economically Disadvantaged,512,72.3,48
1819,50,0681,English Language Learners,English Language Learners,273,38.6,48
1819,50,0681,Gender,Female,347,49.0,48
1819,50,0681,Gender,Male,361,51.0,48
1819,50,0681,Grade Level,KG,104,14.7,48
1819,50,0681,Grade Level,First,101,14.3,48
1819,50,0681,Grade Level,Second,109,15.4,48
1819,50,0681,Grade Level,Third,120,16.9,48
1819,50,0681,Grade Level,Fourth,121,17.1,48
1819,50,0681,Grade Level,Fifth,124,17.5,48
1819,50,0681,Grade Level,Sixth,29,4.1,48
1819,50,0681,Homeless,Homeless,0,0.0,48
1819,50,0681,Migrant,Migrant,19,2.7,48
1819,50,0681,Race/Ethnicity,American Indian/Alaskan Native,23,3.2,48
1819,50,0681,Race/Ethnicity,Asian,11,1.6,48
1819,50,0681,Race/Ethnicity,Black/African American,97,13.7,48
1819,50,0681,Race/Ethnicity,Hispanic,405,57.2,48
1819,50,0681,Race/Ethnicity,Multiracial,18,2.5,48
1819,50,0681,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,48
1819,50,0681,Race/Ethnicity,White,154,21.8,48
1819,50,0681,Students with Disabilities,Students with Disabilities,109,15.4,48
1819,50,0681,Total,Total Students,708,100.0,48
1819,50,0691,Economically Disadvantaged,Economically Disadvantaged,1994,82.6,149
1819,50,0691,English Language Learners,English Language Learners,671,27.8,149
1819,50,0691,Gender,Female,1163,48.2,149
1819,50,0691,Gender,Male,1250,51.8,149
1819,50,0691,Grade Level,PK,12,0.5,149
1819,50,0691,Grade Level,Ninth,625,25.9,149
1819,50,0691,Grade Level,Tenth,647,26.8,149
1819,50,0691,Grade Level,Eleventh,567,23.5,149
1819,50,0691,Grade Level,Twelfth,562,23.3,149
1819,50,0691,Homeless,Homeless,31,1.3,149
1819,50,0691,Migrant,Migrant,43,1.8,149
1819,50,0691,Race/Ethnicity,American Indian/Alaskan Native,114,4.7,149
1819,50,0691,Race/Ethnicity,Asian,38,1.6,149
1819,50,0691,Race/Ethnicity,Black/African American,807,33.4,149
1819,50,0691,Race/Ethnicity,Hispanic,1263,52.3,149
1819,50,0691,Race/Ethnicity,Multiracial,38,1.6,149
1819,50,0691,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,149
1819,50,0691,Race/Ethnicity,White,152,6.3,149
1819,50,0691,Students with Disabilities,Students with Disabilities,389,16.1,149
1819,50,0691,Total,Total Students,2413,100.0,149
1819,50,0741,Economically Disadvantaged,Economically Disadvantaged,820,95.8,63
1819,50,0741,English Language Learners,English Language Learners,468,54.7,63
1819,50,0741,Gender,Female,412,48.1,63
1819,50,0741,Gender,Male,444,51.9,63
1819,50,0741,Grade Level,PK,43,5.0,63
1819,50,0741,Grade Level,KG,132,15.4,63
1819,50,0741,Grade Level,First,142,16.6,63
1819,50,0741,Grade Level,Second,139,16.2,63
1819,50,0741,Grade Level,Third,150,17.5,63
1819,50,0741,Grade Level,Fourth,118,13.8,63
1819,50,0741,Grade Level,Fifth,132,15.4,63
1819,50,0741,Homeless,Homeless,56,6.5,63
1819,50,0741,Migrant,Migrant,17,2.0,63
1819,50,0741,Race/Ethnicity,American Indian/Alaskan Native,46,5.4,63
1819,50,0741,Race/Ethnicity,Asian,0,0.0,63
1819,50,0741,Race/Ethnicity,Black/African American,332,38.8,63
1819,50,0741,Race/Ethnicity,Hispanic,427,49.9,63
1819,50,0741,Race/Ethnicity,Multiracial,0,0.0,63
1819,50,0741,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,63
1819,50,0741,Race/Ethnicity,White,44,5.1,63
1819,50,0741,Students with Disabilities,Students with Disabilities,99,11.6,63
1819,50,0741,Total,Total Students,856,100.0,63
1819,50,0751,Economically Disadvantaged,Economically Disadvantaged,436,85.3,41
1819,50,0751,English Language Learners,English Language Learners,154,30.1,41
1819,50,0751,Gender,Female,206,40.3,41
1819,50,0751,Gender,Male,305,59.7,41
1819,50,0751,Grade Level,PK,46,9.0,41
1819,50,0751,Grade Level,KG,87,17.0,41
1819,50,0751,Grade Level,First,79,15.5,41
1819,50,0751,Grade Level,Second,65,12.7,41
1819,50,0751,Grade Level,Third,83,16.2,41
1819,50,0751,Grade Level,Fourth,79,15.5,41
1819,50,0751,Grade Level,Fifth,72,14.1,41
1819,50,0751,Homeless,Homeless,11,2.2,41
1819,50,0751,Migrant,Migrant,0,0.0,41
1819,50,0751,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,41
1819,50,0751,Race/Ethnicity,Asian,0,0.0,41
1819,50,0751,Race/Ethnicity,Black/African American,246,48.1,41
1819,50,0751,Race/Ethnicity,Hispanic,166,32.5,41
1819,50,0751,Race/Ethnicity,Multiracial,11,2.2,41
1819,50,0751,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,41
1819,50,0751,Race/Ethnicity,White,82,16.0,41
1819,50,0751,Students with Disabilities,Students with Disabilities,171,33.5,41
1819,50,0751,Total,Total Students,511,100.0,41
1819,50,0761,Economically Disadvantaged,Economically Disadvantaged,790,87.2,60
1819,50,0761,English Language Learners,English Language Learners,105,11.6,60
1819,50,0761,Gender,Female,451,49.8,60
1819,50,0761,Gender,Male,455,50.2,60
1819,50,0761,Grade Level,Sixth,275,30.4,60
1819,50,0761,Grade Level,Seventh,325,35.9,60
1819,50,0761,Grade Level,Eighth,306,33.8,60
1819,50,0761,Homeless,Homeless,14,1.5,60
1819,50,0761,Migrant,Migrant,0,0.0,60
1819,50,0761,Race/Ethnicity,American Indian/Alaskan Native,18,2.0,60
1819,50,0761,Race/Ethnicity,Asian,0,0.0,60
1819,50,0761,Race/Ethnicity,Black/African American,370,40.8,60
1819,50,0761,Race/Ethnicity,Hispanic,391,43.2,60
1819,50,0761,Race/Ethnicity,Multiracial,23,2.5,60
1819,50,0761,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,60
1819,50,0761,Race/Ethnicity,White,95,10.5,60
1819,50,0761,Students with Disabilities,Students with Disabilities,244,26.9,60
1819,50,0761,Total,Total Students,906,100.0,60
1819,50,0771,Economically Disadvantaged,Economically Disadvantaged,785,89.4,58
1819,50,0771,English Language Learners,English Language Learners,308,35.1,58
1819,50,0771,Gender,Female,406,46.2,58
1819,50,0771,Gender,Male,472,53.8,58
1819,50,0771,Grade Level,PK,100,11.4,58
1819,50,0771,Grade Level,KG,102,11.6,58
1819,50,0771,Grade Level,First,107,12.2,58
1819,50,0771,Grade Level,Second,123,14.0,58
1819,50,0771,Grade Level,Third,161,18.3,58
1819,50,0771,Grade Level,Fourth,136,15.5,58
1819,50,0771,Grade Level,Fifth,149,17.0,58
1819,50,0771,Homeless,Homeless,0,0.0,58
1819,50,0771,Migrant,Migrant,13,1.5,58
1819,50,0771,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,58
1819,50,0771,Race/Ethnicity,Asian,0,0.0,58
1819,50,0771,Race/Ethnicity,Black/African American,203,23.1,58
1819,50,0771,Race/Ethnicity,Hispanic,566,64.5,58
1819,50,0771,Race/Ethnicity,Multiracial,0,0.0,58
1819,50,0771,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,58
1819,50,0771,Race/Ethnicity,White,95,10.8,58
1819,50,0771,Students with Disabilities,Students with Disabilities,210,23.9,58
1819,50,0771,Total,Total Students,878,100.0,58
1819,50,0781,Economically Disadvantaged,Economically Disadvantaged,734,93.1,60
1819,50,0781,English Language Learners,English Language Learners,339,43.0,60
1819,50,0781,Gender,Female,372,47.2,60
1819,50,0781,Gender,Male,416,52.8,60
1819,50,0781,Grade Level,PK,40,5.1,60
1819,50,0781,Grade Level,KG,107,13.6,60
1819,50,0781,Grade Level,First,131,16.6,60
1819,50,0781,Grade Level,Second,136,17.3,60
1819,50,0781,Grade Level,Third,129,16.4,60
1819,50,0781,Grade Level,Fourth,112,14.2,60
1819,50,0781,Grade Level,Fifth,133,16.9,60
1819,50,0781,Homeless,Homeless,0,0.0,60
1819,50,0781,Migrant,Migrant,0,0.0,60
1819,50,0781,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,60
1819,50,0781,Race/Ethnicity,Asian,0,0.0,60
1819,50,0781,Race/Ethnicity,Black/African American,564,71.6,60
1819,50,0781,Race/Ethnicity,Hispanic,192,24.4,60
1819,50,0781,Race/Ethnicity,Multiracial,16,2.0,60
1819,50,0781,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,60
1819,50,0781,Race/Ethnicity,White,14,1.8,60
1819,50,0781,Students with Disabilities,Students with Disabilities,130,16.5,60
1819,50,0781,Total,Total Students,788,100.0,60
1819,50,0791,Economically Disadvantaged,Economically Disadvantaged,363,66.5,42
1819,50,0791,English Language Learners,English Language Learners,45,8.2,42
1819,50,0791,Gender,Female,245,44.9,42
1819,50,0791,Gender,Male,301,55.1,42
1819,50,0791,Grade Level,KG,87,15.9,42
1819,50,0791,Grade Level,First,84,15.4,42
1819,50,0791,Grade Level,Second,91,16.7,42
1819,50,0791,Grade Level,Third,88,16.1,42
1819,50,0791,Grade Level,Fourth,88,16.1,42
1819,50,0791,Grade Level,Fifth,108,19.8,42
1819,50,0791,Homeless,Homeless,0,0.0,42
1819,50,0791,Migrant,Migrant,0,0.0,42
1819,50,0791,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,42
1819,50,0791,Race/Ethnicity,Asian,42,7.7,42
1819,50,0791,Race/Ethnicity,Black/African American,278,50.9,42
1819,50,0791,Race/Ethnicity,Hispanic,71,13.0,42
1819,50,0791,Race/Ethnicity,Multiracial,35,6.4,42
1819,50,0791,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,42
1819,50,0791,Race/Ethnicity,White,119,21.8,42
1819,50,0791,Students with Disabilities,Students with Disabilities,92,16.8,42
1819,50,0791,Total,Total Students,546,100.0,42
1819,50,0821,Economically Disadvantaged,Economically Disadvantaged,560,88.7,40
1819,50,0821,English Language Learners,English Language Learners,103,16.3,40
1819,50,0821,Gender,Female,304,48.2,40
1819,50,0821,Gender,Male,327,51.8,40
1819,50,0821,Grade Level,PK,37,5.9,40
1819,50,0821,Grade Level,KG,92,14.6,40
1819,50,0821,Grade Level,First,105,16.6,40
1819,50,0821,Grade Level,Second,97,15.4,40
1819,50,0821,Grade Level,Third,106,16.8,40
1819,50,0821,Grade Level,Fourth,91,14.4,40
1819,50,0821,Grade Level,Fifth,103,16.3,40
1819,50,0821,Homeless,Homeless,0,0.0,40
1819,50,0821,Migrant,Migrant,0,0.0,40
1819,50,0821,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,40
1819,50,0821,Race/Ethnicity,Asian,0,0.0,40
1819,50,0821,Race/Ethnicity,Black/African American,501,79.4,40
1819,50,0821,Race/Ethnicity,Hispanic,82,13.0,40
1819,50,0821,Race/Ethnicity,Multiracial,13,2.1,40
1819,50,0821,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,40
1819,50,0821,Race/Ethnicity,White,26,4.1,40
1819,50,0821,Students with Disabilities,Students with Disabilities,89,14.1,40
1819,50,0821,Total,Total Students,631,100.0,40
1819,50,0831,Economically Disadvantaged,Economically Disadvantaged,462,88.7,40
1819,50,0831,English Language Learners,English Language Learners,217,41.7,40
1819,50,0831,Gender,Female,252,48.4,40
1819,50,0831,Gender,Male,269,51.6,40
1819,50,0831,Grade Level,PK,38,7.3,40
1819,50,0831,Grade Level,KG,72,13.8,40
1819,50,0831,Grade Level,First,78,15.0,40
1819,50,0831,Grade Level,Second,73,14.0,40
1819,50,0831,Grade Level,Third,95,18.2,40
1819,50,0831,Grade Level,Fourth,70,13.4,40
1819,50,0831,Grade Level,Fifth,95,18.2,40
1819,50,0831,Homeless,Homeless,0,0.0,40
1819,50,0831,Migrant,Migrant,0,0.0,40
1819,50,0831,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,40
1819,50,0831,Race/Ethnicity,Asian,0,0.0,40
1819,50,0831,Race/Ethnicity,Black/African American,376,72.2,40
1819,50,0831,Race/Ethnicity,Hispanic,81,15.5,40
1819,50,0831,Race/Ethnicity,Multiracial,12,2.3,40
1819,50,0831,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,40
1819,50,0831,Race/Ethnicity,White,42,8.1,40
1819,50,0831,Students with Disabilities,Students with Disabilities,68,13.1,40
1819,50,0831,Total,Total Students,521,100.0,40
1819,50,0842,Economically Disadvantaged,Economically Disadvantaged,66,91.7,10
1819,50,0842,English Language Learners,English Language Learners,0,0.0,10
1819,50,0842,Gender,Female,10,13.9,10
1819,50,0842,Gender,Male,62,86.1,10
1819,50,0842,Grade Level,Sixth,2,2.8,10
1819,50,0842,Grade Level,Seventh,8,11.1,10
1819,50,0842,Grade Level,Eighth,17,23.6,10
1819,50,0842,Grade Level,Ninth,8,11.1,10
1819,50,0842,Grade Level,Tenth,15,20.8,10
1819,50,0842,Grade Level,Eleventh,12,16.7,10
1819,50,0842,Grade Level,Twelfth,10,13.9,10
1819,50,0842,Homeless,Homeless,0,0.0,10
1819,50,0842,Migrant,Migrant,0,0.0,10
1819,50,0842,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,10
1819,50,0842,Race/Ethnicity,Asian,0,0.0,10
1819,50,0842,Race/Ethnicity,Black/African American,51,70.8,10
1819,50,0842,Race/Ethnicity,Hispanic,12,16.7,10
1819,50,0842,Race/Ethnicity,Multiracial,0,0.0,10
1819,50,0842,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,10
1819,50,0842,Race/Ethnicity,White,0,0.0,10
1819,50,0842,Students with Disabilities,Students with Disabilities,23,31.9,10
1819,50,0842,Total,Total Students,72,100.0,10
1819,50,0862,Economically Disadvantaged,Economically Disadvantaged,1518,65.9,125
1819,50,0862,English Language Learners,English Language Learners,279,12.1,125
1819,50,0862,Gender,Female,1176,51.1,125
1819,50,0862,Gender,Male,1127,48.9,125
1819,50,0862,Grade Level,Ninth,549,23.8,125
1819,50,0862,Grade Level,Tenth,538,23.4,125
1819,50,0862,Grade Level,Eleventh,593,25.7,125
1819,50,0862,Grade Level,Twelfth,623,27.1,125
1819,50,0862,Homeless,Homeless,0,0.0,125
1819,50,0862,Migrant,Migrant,0,0.0,125
1819,50,0862,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,125
1819,50,0862,Race/Ethnicity,Asian,142,6.2,125
1819,50,0862,Race/Ethnicity,Black/African American,1421,61.7,125
1819,50,0862,Race/Ethnicity,Hispanic,315,13.7,125
1819,50,0862,Race/Ethnicity,Multiracial,58,2.5,125
1819,50,0862,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,125
1819,50,0862,Race/Ethnicity,White,359,15.6,125
1819,50,0862,Students with Disabilities,Students with Disabilities,241,10.5,125
1819,50,0862,Total,Total Students,2303,100.0,125
1819,50,0871,Economically Disadvantaged,Economically Disadvantaged,486,76.4,46
1819,50,0871,English Language Learners,English Language Learners,99,15.6,46
1819,50,0871,Gender,Female,331,52.0,46
1819,50,0871,Gender,Male,305,48.0,46
1819,50,0871,Grade Level,KG,91,14.3,46
1819,50,0871,Grade Level,First,103,16.2,46
1819,50,0871,Grade Level,Second,95,14.9,46
1819,50,0871,Grade Level,Third,124,19.5,46
1819,50,0871,Grade Level,Fourth,126,19.8,46
1819,50,0871,Grade Level,Fifth,97,15.3,46
1819,50,0871,Homeless,Homeless,10,1.6,46
1819,50,0871,Migrant,Migrant,0,0.0,46
1819,50,0871,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,46
1819,50,0871,Race/Ethnicity,Asian,0,0.0,46
1819,50,0871,Race/Ethnicity,Black/African American,403,63.4,46
1819,50,0871,Race/Ethnicity,Hispanic,124,19.5,46
1819,50,0871,Race/Ethnicity,Multiracial,18,2.8,46
1819,50,0871,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,46
1819,50,0871,Race/Ethnicity,White,88,13.8,46
1819,50,0871,Students with Disabilities,Students with Disabilities,81,12.7,46
1819,50,0871,Total,Total Students,636,100.0,46
1819,50,0881,Economically Disadvantaged,Economically Disadvantaged,335,57.0,39
1819,50,0881,English Language Learners,English Language Learners,58,9.9,39
1819,50,0881,Gender,Female,290,49.3,39
1819,50,0881,Gender,Male,298,50.7,39
1819,50,0881,Grade Level,PK,89,15.1,39
1819,50,0881,Grade Level,KG,86,14.6,39
1819,50,0881,Grade Level,First,95,16.2,39
1819,50,0881,Grade Level,Second,86,14.6,39
1819,50,0881,Grade Level,Third,89,15.1,39
1819,50,0881,Grade Level,Fourth,72,12.2,39
1819,50,0881,Grade Level,Fifth,71,12.1,39
1819,50,0881,Homeless,Homeless,0,0.0,39
1819,50,0881,Migrant,Migrant,0,0.0,39
1819,50,0881,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,39
1819,50,0881,Race/Ethnicity,Asian,13,2.2,39
1819,50,0881,Race/Ethnicity,Black/African American,254,43.2,39
1819,50,0881,Race/Ethnicity,Hispanic,114,19.4,39
1819,50,0881,Race/Ethnicity,Multiracial,28,4.8,39
1819,50,0881,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,39
1819,50,0881,Race/Ethnicity,White,175,29.8,39
1819,50,0881,Students with Disabilities,Students with Disabilities,63,10.7,39
1819,50,0881,Total,Total Students,588,100.0,39
1819,50,0911,Economically Disadvantaged,Economically Disadvantaged,380,92.0,33
1819,50,0911,English Language Learners,English Language Learners,143,34.6,33
1819,50,0911,Gender,Female,189,45.8,33
1819,50,0911,Gender,Male,224,54.2,33
1819,50,0911,Grade Level,PK,57,13.8,33
1819,50,0911,Grade Level,KG,70,16.9,33
1819,50,0911,Grade Level,First,36,8.7,33
1819,50,0911,Grade Level,Second,52,12.6,33
1819,50,0911,Grade Level,Third,63,15.3,33
1819,50,0911,Grade Level,Fourth,70,16.9,33
1819,50,0911,Grade Level,Fifth,65,15.7,33
1819,50,0911,Homeless,Homeless,0,0.0,33
1819,50,0911,Migrant,Migrant,0,0.0,33
1819,50,0911,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,33
1819,50,0911,Race/Ethnicity,Asian,0,0.0,33
1819,50,0911,Race/Ethnicity,Black/African American,347,84.0,33
1819,50,0911,Race/Ethnicity,Hispanic,53,12.8,33
1819,50,0911,Race/Ethnicity,Multiracial,0,0.0,33
1819,50,0911,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,33
1819,50,0911,Race/Ethnicity,White,0,0.0,33
1819,50,0911,Students with Disabilities,Students with Disabilities,74,17.9,33
1819,50,0911,Total,Total Students,413,100.0,33
1819,50,0931,Economically Disadvantaged,Economically Disadvantaged,522,54.9,71
1819,50,0931,English Language Learners,English Language Learners,206,21.7,71
1819,50,0931,Gender,Female,478,50.3,71
1819,50,0931,Gender,Male,473,49.7,71
1819,50,0931,Grade Level,PK,62,6.5,71
1819,50,0931,Grade Level,KG,107,11.3,71
1819,50,0931,Grade Level,First,144,15.1,71
1819,50,0931,Grade Level,Second,158,16.6,71
1819,50,0931,Grade Level,Third,165,17.4,71
1819,50,0931,Grade Level,Fourth,131,13.8,71
1819,50,0931,Grade Level,Fifth,184,19.3,71
1819,50,0931,Homeless,Homeless,23,2.4,71
1819,50,0931,Migrant,Migrant,0,0.0,71
1819,50,0931,Race/Ethnicity,American Indian/Alaskan Native,10,1.1,71
1819,50,0931,Race/Ethnicity,Asian,52,5.5,71
1819,50,0931,Race/Ethnicity,Black/African American,162,17.0,71
1819,50,0931,Race/Ethnicity,Hispanic,354,37.2,71
1819,50,0931,Race/Ethnicity,Multiracial,25,2.6,71
1819,50,0931,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,71
1819,50,0931,Race/Ethnicity,White,345,36.3,71
1819,50,0931,Students with Disabilities,Students with Disabilities,236,24.8,71
1819,50,0931,Total,Total Students,951,100.0,71
1819,50,0951,Economically Disadvantaged,Economically Disadvantaged,253,71.3,23
1819,50,0951,English Language Learners,English Language Learners,58,16.3,23
1819,50,0951,Gender,Female,157,44.2,23
1819,50,0951,Gender,Male,198,55.8,23
1819,50,0951,Grade Level,KG,52,14.6,23
1819,50,0951,Grade Level,First,65,18.3,23
1819,50,0951,Grade Level,Second,48,13.5,23
1819,50,0951,Grade Level,Third,71,20.0,23
1819,50,0951,Grade Level,Fourth,46,13.0,23
1819,50,0951,Grade Level,Fifth,73,20.6,23
1819,50,0951,Homeless,Homeless,0,0.0,23
1819,50,0951,Migrant,Migrant,0,0.0,23
1819,50,0951,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,23
1819,50,0951,Race/Ethnicity,Asian,0,0.0,23
1819,50,0951,Race/Ethnicity,Black/African American,128,36.1,23
1819,50,0951,Race/Ethnicity,Hispanic,71,20.0,23
1819,50,0951,Race/Ethnicity,Multiracial,10,2.8,23
1819,50,0951,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,23
1819,50,0951,Race/Ethnicity,White,132,37.2,23
1819,50,0951,Students with Disabilities,Students with Disabilities,48,13.5,23
1819,50,0951,Total,Total Students,355,100.0,23
1819,50,0961,Economically Disadvantaged,Economically Disadvantaged,1095,32.4,190
1819,50,0961,English Language Learners,English Language Learners,195,5.8,190
1819,50,0961,Gender,Female,1692,50.1,190
1819,50,0961,Gender,Male,1687,49.9,190
1819,50,0961,Grade Level,Ninth,760,22.5,190
1819,50,0961,Grade Level,Tenth,863,25.5,190
1819,50,0961,Grade Level,Eleventh,891,26.4,190
1819,50,0961,Grade Level,Twelfth,865,25.6,190
1819,50,0961,Homeless,Homeless,20,0.6,190
1819,50,0961,Migrant,Migrant,0,0.0,190
1819,50,0961,Race/Ethnicity,American Indian/Alaskan Native,24,0.7,190
1819,50,0961,Race/Ethnicity,Asian,107,3.2,190
1819,50,0961,Race/Ethnicity,Black/African American,306,9.1,190
1819,50,0961,Race/Ethnicity,Hispanic,957,28.3,190
1819,50,0961,Race/Ethnicity,Multiracial,113,3.3,190
1819,50,0961,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,190
1819,50,0961,Race/Ethnicity,White,1870,55.3,190
1819,50,0961,Students with Disabilities,Students with Disabilities,365,10.8,190
1819,50,0961,Total,Total Students,3379,100.0,190
1819,50,1101,Economically Disadvantaged,Economically Disadvantaged,444,96.9,33
1819,50,1101,English Language Learners,English Language Learners,52,11.4,33
1819,50,1101,Gender,Female,235,51.3,33
1819,50,1101,Gender,Male,223,48.7,33
1819,50,1101,Grade Level,PK,32,7.0,33
1819,50,1101,Grade Level,KG,68,14.8,33
1819,50,1101,Grade Level,First,69,15.1,33
1819,50,1101,Grade Level,Second,57,12.4,33
1819,50,1101,Grade Level,Third,90,19.7,33
1819,50,1101,Grade Level,Fourth,65,14.2,33
1819,50,1101,Grade Level,Fifth,77,16.8,33
1819,50,1101,Homeless,Homeless,15,3.3,33
1819,50,1101,Migrant,Migrant,109,23.8,33
1819,50,1101,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,33
1819,50,1101,Race/Ethnicity,Asian,0,0.0,33
1819,50,1101,Race/Ethnicity,Black/African American,312,68.1,33
1819,50,1101,Race/Ethnicity,Hispanic,129,28.2,33
1819,50,1101,Race/Ethnicity,Multiracial,0,0.0,33
1819,50,1101,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,33
1819,50,1101,Race/Ethnicity,White,12,2.6,33
1819,50,1101,Students with Disabilities,Students with Disabilities,64,14.0,33
1819,50,1101,Total,Total Students,458,100.0,33
1819,50,1232,Economically Disadvantaged,Economically Disadvantaged,640,93.4,41
1819,50,1232,English Language Learners,English Language Learners,104,15.2,41
1819,50,1232,Gender,Female,358,52.3,41
1819,50,1232,Gender,Male,327,47.7,41
1819,50,1232,Grade Level,Sixth,202,29.5,41
1819,50,1232,Grade Level,Seventh,246,35.9,41
1819,50,1232,Grade Level,Eighth,237,34.6,41
1819,50,1232,Homeless,Homeless,15,2.2,41
1819,50,1232,Migrant,Migrant,201,29.3,41
1819,50,1232,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,41
1819,50,1232,Race/Ethnicity,Asian,0,0.0,41
1819,50,1232,Race/Ethnicity,Black/African American,457,66.7,41
